uae_maxpool3,uae_maxpool4,JPEG_size,EDGE_DENSITY,SUBBAND_ENTROPY,FEATURE_CONGESTION,FIG_GROUND_CONTRAST,CONTOUR_CONGESTION,evaluation,general_difficulty
0.0842180103063583,0.0216233674436807,108542,0.0147,2.3955,2.6683,0.7369,0.5251,0,29
0.0832011550664901,0.0342155247926712,146820,0.0174,2.714,2.8183,0.6933,0.6373,0,68
0.0637174919247627,0.0201919041574001,100858,0.0147,2.4126,2.5147,0.6709,0.5494,0,41
0.0755788907408714,0.0256486646831035,137297,0.0206,2.9146,3.1847,0.6895,0.5806,1,0
0.0932627841830253,0.0210755299776792,124016,0.0211,2.6064,3.0705,0.6411,0.5656,0,41
0.0971473380923271,0.0233019851148128,102860,0.0141,2.3378,2.5313,0.6674,0.5813,1,41
0.0883166715502739,0.0166140906512737,123109,0.0129,2.6768,2.4906,0.7363,0.4907,1,19
0.0846354737877845,0.0153659908100962,90737,0.0121,2.2048,2.2937,0.7375,0.4724,1,0
0.1004202514886856,0.016636561602354,130115,0.0253,2.7398,3.3908,0.6615,0.6796,1,68
0.1190138608217239,0.0450677871704101,118235,0.0154,2.185,2.7785,0.6834,0.6159,1,49
0.0896009728312492,0.0168313570320606,108225,0.017,2.4453,2.6804,0.7367,0.4869,1,54
0.065307930111885,0.0265473593026399,118673,0.0165,2.4623,2.7882,0.6722,0.4865,0,29
0.0672526955604553,0.0145431971177458,110253,0.0148,2.7263,2.5714,0.7037,0.5407,1,41
0.0551993623375892,0.0547104552388191,106574,0.0124,2.3478,2.3823,0.6677,0.4736,0,19
0.0907943472266197,0.0144453579559922,138700,0.023,2.9944,3.3297,0.6982,0.4668,1,0
0.0668633133172988,0.0219552852213382,139988,0.0252,2.6228,3.6514,0.6272,0.65,1,0
0.0413909144699573,0.016264084726572,141220,0.024,2.9917,3.2608,0.675,0.5843,1,0
0.0785515233874321,0.0446156375110149,124714,0.0225,2.6026,3.5581,0.6425,0.6336,0,68
0.0411703251302242,0.0091161150485277,128257,0.0235,2.7496,3.4231,0.6869,0.6539,0,68
0.0649618282914161,0.0334871336817741,101139,0.0155,2.3921,2.6152,0.6712,0.5465,0,0
0.0779433250427246,0.0189380273222923,131629,0.0166,2.3134,2.6322,0.704,0.6079,1,49
0.0473511442542076,0.0123678147792816,118910,0.0166,2.8296,2.8771,0.706,0.5203,1,0
0.0788878723978996,0.0126625634729862,110785,0.0185,2.3768,3.1509,0.6709,0.5383,1,0
0.0492660738527774,0.0198323503136634,99197,0.0148,2.2451,2.5403,0.7453,0.5234,0,0
0.0419748462736606,0.0228121932595968,108751,0.0177,2.2766,3.0317,0.6527,0.6272,0,0
0.064456783235073,0.0172011777758598,117616,0.0167,2.5133,2.6595,0.6609,0.5094,1,45
0.080997534096241,0.0264200624078512,159489,0.0333,3.0627,4.1814,0.6708,0.6219,1,68
0.0899044945836067,0.0251239854842424,130309,0.0184,2.9362,2.9725,0.6927,0.5613,1,54
0.0544605925679206,0.0135101340711116,128204,0.0221,2.7376,3.2195,0.6959,0.5334,1,54
0.0675201788544654,0.0370834805071353,113042,0.0144,2.2844,2.3902,0.7107,0.5325,1,49
0.1110616847872734,0.0237652566283941,99949,0.0133,2.2749,2.5244,0.679,0.6042,1,41
0.0829015225172042,0.0275193769484758,101615,0.0145,2.3909,2.4717,0.6665,0.5836,1,41
0.083998866379261,0.0437372848391532,121270,0.0151,2.2797,2.5273,0.7029,0.5415,1,49
0.087612085044384,0.0459778010845184,120852,0.0194,2.6681,2.9763,0.6658,0.5355,1,54
0.0742502734065055,0.0157255753874778,162311,0.0234,3.0412,3.329,0.6675,0.5667,1,35
0.0652503222227096,0.0519198589026927,162314,0.029,3.2941,3.9293,0.7072,0.6229,0,68
0.0886280685663223,0.0327264778316021,108261,0.0175,2.4212,3.0992,0.6819,0.5073,0,54
0.0358503647148609,0.0142875593155622,120029,0.0197,2.5436,3.3382,0.6486,0.5887,1,54
0.0809814408421516,0.0235273595899343,135332,0.021,2.6547,3.0075,0.6979,0.6237,1,41
0.1098659262061119,0.0303618423640728,118489,0.0202,2.5543,3.1105,0.7196,0.5885,0,0
0.0860932394862175,0.0216365586966276,140701,0.0196,2.4265,3.2541,0.6782,0.6223,1,49
0.0899814292788505,0.017193466424942,141999,0.022,3.0452,3.2594,0.6889,0.546,1,0
0.0797846093773841,0.027795335277915,140363,0.0165,2.7976,2.8303,0.7184,0.4952,1,49
0.1004497185349464,0.0390528328716754,156775,0.0309,3.1528,3.8676,0.6761,0.6436,1,68
0.0531732589006423,0.0249522011727094,138481,0.0213,2.7585,3.0615,0.6606,0.6011,1,45
0.0689718723297119,0.026234246790409,148716,0.0238,2.7014,3.4066,0.6862,0.6491,1,41
0.0795697346329689,0.0329740047454834,116585,0.0186,2.7234,2.94,0.6777,0.5138,1,54
0.0524678789079189,0.0159389171749353,146425,0.0233,3.0331,3.3488,0.6716,0.5789,1,54
0.0952608883380889,0.0162710696458816,124226,0.0174,2.5387,2.7207,0.6342,0.5394,0,19
0.0624822489917278,0.0286777205765247,111597,0.0157,2.5327,2.7673,0.6966,0.5034,0,0
0.084864929318428,0.0165710691362619,112862,0.0171,2.3891,2.7235,0.7055,0.5031,1,0
0.0961156859993934,0.0208392478525638,117527,0.0155,2.1794,2.8478,0.6629,0.6078,1,19
0.0793487504124641,0.0277522187680006,140035,0.0212,2.5181,3.3481,0.6521,0.6311,0,35
0.0747272744774818,0.0321805775165557,146859,0.0226,2.6251,3.3307,0.7094,0.6304,0,41
0.0848540365695953,0.0596442706882953,141491,0.0226,2.7458,3.2226,0.6896,0.5522,1,45
0.200507566332817,0.2236237376928329,145332,0.0258,2.9206,3.3935,0.6379,0.6413,1,0
0.0748777240514755,0.0149378310889005,127779,0.0203,2.6045,3.0562,0.7077,0.617,1,54
0.0887539312243461,0.0203649532049894,146489,0.0237,3.0387,3.3161,0.6955,0.5816,1,54
0.0335684902966022,0.0165720172226429,119364,0.0166,2.7025,2.7078,0.6992,0.6189,1,41
0.0490777976810932,0.0559343993663787,124796,0.0163,2.546,2.5795,0.6823,0.5187,0,19
0.0834811329841613,0.0172635745257139,109211,0.017,2.4866,2.7081,0.659,0.5713,0,50
0.0683550462126731,0.0408663339912891,102211,0.0154,2.3918,2.7042,0.7452,0.4855,0,50
0.0908081084489822,0.070217989385128,152178,0.0217,2.728,3.2198,0.6822,0.5711,1,49
0.0477269738912582,0.0132105089724063,124050,0.0213,2.6113,3.1276,0.7057,0.5759,1,0
0.0792034938931465,0.0223997980356216,110226,0.0176,2.3041,2.7161,0.6894,0.5738,0,0
0.0902952253818512,0.0179887823760509,122513,0.0201,2.5323,3.4277,0.6462,0.5708,1,0
0.0829198285937309,0.0196977257728576,102722,0.0161,2.2817,2.6078,0.7181,0.5394,1,54
0.0617806427180767,0.0118695078417658,102367,0.0165,2.4193,2.6986,0.7188,0.5381,0,0
0.0850654765963554,0.0131032727658748,125127,0.0182,2.3955,2.6852,0.6827,0.6342,1,45
0.0695464685559272,0.0279981698840856,136886,0.0184,2.6457,2.8738,0.6398,0.5322,0,19
0.0899816825985908,0.0380074270069599,121266,0.0154,2.2806,2.5682,0.7071,0.6336,0,35
0.0607249774038791,0.0470544844865798,117996,0.0192,2.7585,2.8922,0.6814,0.4645,1,0
0.0757223069667816,0.0131163001060485,133505,0.0239,2.598,3.6494,0.6375,0.6602,0,0
0.0892271175980568,0.041020780801773,136491,0.0218,2.8992,3.277,0.7037,0.533,1,0
0.0628039985895156,0.0167985670268535,140271,0.0236,2.7003,3.7276,0.6687,0.5864,1,0
0.0590033717453479,0.0154587784782052,147376,0.0297,3.0971,3.715,0.6298,0.5994,0,68
0.0620371960103511,0.0324355103075504,115220,0.0206,2.4421,3.3586,0.6299,0.6296,1,68
0.064969889819622,0.0457775592803955,122458,0.0156,2.2696,2.6705,0.7312,0.64,1,41
0.0325004197657108,0.0099050579592585,126819,0.023,2.7857,3.2665,0.6886,0.4903,1,54
0.0545154586434364,0.0125855030491948,114951,0.0191,2.669,3.0471,0.654,0.5347,1,54
0.0558759309351444,0.0159325469285249,121549,0.015,2.2361,2.5113,0.7119,0.5921,1,29
0.1203986257314682,0.0468686409294605,110264,0.0161,2.3606,2.7068,0.7219,0.4793,0,0
0.0900840386748313,0.0199967976659536,136629,0.0158,2.7354,2.681,0.704,0.5171,0,49
0.0732833966612815,0.0426283702254295,123912,0.0228,2.4873,3.5196,0.6167,0.7051,0,68
0.0430403053760528,0.0200824849307537,111961,0.0135,1.9726,2.6117,0.6627,0.6537,1,41
0.0888885930180549,0.0393411815166473,123158,0.0159,2.2817,2.6222,0.686,0.6451,1,35
0.0906172692775726,0.0109483711421489,116584,0.0195,2.5801,2.9498,0.7059,0.5406,0,50
0.0527179650962352,0.0371769517660141,130286,0.0239,2.7394,3.3517,0.6766,0.581,1,0
0.0556365400552749,0.0263425465673208,149674,0.027,2.9369,3.6435,0.6926,0.603,1,0
0.0934896469116211,0.0199050959199666,150457,0.0273,2.844,3.6609,0.6898,0.6594,1,0
0.0657543167471885,0.0117721799761056,158394,0.0275,2.8963,3.6046,0.6927,0.6507,1,0
0.0831719413399696,0.0209485311061143,109646,0.0169,2.4053,2.6604,0.719,0.5655,1,0
0.0532449334859848,0.0147472955286502,130758,0.0201,2.9707,3.0685,0.6807,0.5171,1,54
0.0764767974615097,0.0195332765579223,108881,0.0195,2.3863,3.2419,0.6732,0.6443,1,68
0.0812307298183441,0.0114826299250125,141732,0.0274,2.9888,3.7617,0.6551,0.6089,1,68
0.0865023583173751,0.0353021174669265,126043,0.0153,2.5441,2.7159,0.6439,0.4482,0,19
0.0825809016823768,0.0435214377939701,140844,0.0279,3.1596,3.6221,0.657,0.549,0,68
0.1018432155251503,0.0432717502117157,170851,0.0239,3.0918,3.4296,0.7035,0.5455,0,35
0.0555196106433868,0.0249298978596925,59469,0.004,1.3429,1.7026,0.7505,0.5008,1,30
0.06674824655056,0.0157425012439489,89280,0.0076,2.2031,2.0145,0.77,0.3359,1,30
0.0559274442493915,0.0142455268651247,102020,0.0152,2.3224,2.5564,0.7126,0.5294,0,50
0.0641963258385658,0.032146967947483,104705,0.0139,2.6213,2.5056,0.7183,0.436,1,50
0.0586478263139724,0.0196572337299585,118390,0.02,2.5357,3.374,0.6774,0.5593,0,0
0.0941433012485504,0.0151010015979409,133507,0.0218,2.9316,3.2707,0.6726,0.6558,1,68
0.0854164138436317,0.0403312295675277,113754,0.0189,2.649,2.9878,0.6527,0.5697,1,68
0.0749787390232086,0.0361205488443374,114105,0.02,2.5541,3.0489,0.7007,0.6272,0,28
0.0617503151297569,0.0198438744992017,103785,0.0155,2.5264,2.6336,0.6814,0.5236,0,28
0.0800781399011612,0.0154984891414642,139752,0.0213,2.7638,3.0448,0.6486,0.5784,1,45
0.0708110332489013,0.0213519670069217,131372,0.0191,2.4205,2.805,0.6765,0.6313,1,41
0.1135786175727844,0.0157684311270713,109984,0.0132,2.2623,2.383,0.6525,0.5722,1,41
0.0966334715485572,0.0137620354071259,154411,0.0193,2.9494,2.9391,0.7048,0.6149,1,29
0.0663904771208763,0.0237715486437082,116381,0.0205,2.6289,2.9953,0.6603,0.6016,1,68
0.0654873251914978,0.0093839392066001,114396,0.018,2.396,2.8135,0.6925,0.556,1,54
0.1897710263729095,0.1835662424564361,117926,0.0192,2.5194,2.7984,0.6832,0.5431,1,54
0.0641338005661964,0.0186555348336696,112587,0.019,2.616,2.8228,0.6546,0.5766,1,28
0.0598684810101985,0.0166874099522829,97678,0.0147,2.3054,2.5905,0.7325,0.4944,1,28
0.0768110230565071,0.0344544872641563,135547,0.0224,3.1657,3.3426,0.7141,0.5492,1,68
0.1013263463973999,0.016473077237606,151890,0.0246,2.7595,3.4823,0.6919,0.6054,1,45
0.0724153816699981,0.0285394862294197,66602,0.0046,1.5516,1.6734,0.7742,0.3524,1,30
0.0862776264548301,0.0244209375232458,77744,0.007,1.6293,1.8346,0.7818,0.5225,1,30
0.0872520878911018,0.0158413648605346,85744,0.0096,1.7989,2.2148,0.6642,0.6137,1,30
0.0712297484278678,0.0249094255268573,125850,0.0154,2.4716,2.5859,0.6613,0.5263,0,68
0.044706717133522,0.0193110480904579,95902,0.015,2.21,2.7731,0.6408,0.5555,0,50
0.0960168614983558,0.0162221826612949,122013,0.0204,2.7255,2.9894,0.6733,0.4851,0,0
0.1006614193320274,0.0415708310902118,123778,0.02,2.6386,3.0189,0.6498,0.5309,0,0
0.0443683341145515,0.0128254210576415,136950,0.0278,2.8408,4.0107,0.6449,0.6115,0,68
0.0662560164928436,0.0184436980634927,138648,0.027,3.0315,3.6227,0.6493,0.5628,1,68
0.0833307951688766,0.0258594863116741,88335,0.012,2.3073,2.2436,0.6645,0.4941,0,28
0.0661175176501274,0.0256683770567178,138155,0.0212,2.5485,3.356,0.6395,0.5772,0,41
0.0990236774086952,0.0200710017234087,137677,0.0174,2.4478,2.7286,0.6633,0.6068,0,68
0.0827729925513267,0.0265065431594848,119225,0.0162,2.4076,2.7212,0.7161,0.6335,0,35
0.0407137759029865,0.0290608890354633,137451,0.0203,2.7288,3.1847,0.7237,0.5687,1,45
0.1024174243211746,0.0172730199992656,75325,0.0068,1.5919,2.0356,0.7129,0.5218,1,30
0.07448261231184,0.0149680795148015,86762,0.0098,2.0127,2.1264,0.6621,0.4725,1,30
0.076029472053051,0.0176941826939582,136836,0.02,2.6957,2.9461,0.6421,0.508,0,35
0.1838357001543045,0.1116028428077697,95700,0.01,2.2081,2.1431,0.692,0.3964,1,30
0.0679045468568801,0.0138337630778551,114048,0.0153,2.7158,2.6093,0.7076,0.571,0,50
0.0578126646578311,0.016347886994481,131715,0.0224,2.7644,3.3693,0.7084,0.5231,0,0
0.0357546992599964,0.0219249092042446,145582,0.0206,2.66,3.1502,0.7023,0.6017,0,19
0.0896209552884101,0.017156945541501,85030,0.0102,2.1441,2.196,0.672,0.5351,1,28
0.0971777364611625,0.0208558738231658,90319,0.0127,2.211,2.3411,0.6522,0.5347,0,28
0.0975803732872009,0.0112858545035123,103056,0.0129,2.5601,2.4854,0.7214,0.5155,1,50
0.0649051368236541,0.007241535000503,103711,0.0158,2.313,2.5931,0.6733,0.6107,0,50
0.0754139944911003,0.0213061515241861,180191,0.0278,3.1601,3.5493,0.6679,0.607,0,41
0.0958806052803993,0.0206636060029268,123328,0.022,2.7459,3.0737,0.6611,0.6289,1,68
0.0774339288473129,0.0130409533157944,100361,0.0133,2.3056,2.4608,0.6918,0.6433,1,41
0.1227936819195747,0.0527560263872146,117775,0.0186,2.4937,2.8878,0.7107,0.6155,1,41
0.0898279175162315,0.0143234012648463,139304,0.0237,2.8952,3.3454,0.6571,0.5941,1,0
0.0803095921874046,0.0230849813669919,146087,0.0199,2.7379,2.9072,0.6473,0.4741,1,49
0.0660826414823532,0.0444514490664005,136457,0.0203,2.9744,3.0818,0.6918,0.5266,1,41
0.054400872439146,0.0418716594576835,136980,0.0249,2.81,3.4621,0.6987,0.6083,1,54
0.0558929629623889,0.0241498239338397,93735,0.0139,2.2285,2.4682,0.7193,0.5847,0,28
0.0703836902976036,0.0759862214326858,101944,0.0118,2.548,2.406,0.708,0.5961,0,28
0.0649580731987953,0.0200179051607847,151121,0.0263,2.9054,3.4813,0.6521,0.6157,1,41
0.0832206085324287,0.0194732099771499,138651,0.0237,2.6668,3.7767,0.6387,0.5717,0,41
0.0657469257712364,0.0216851234436035,116436,0.0214,2.4274,3.3511,0.6321,0.6659,1,68
0.0836140364408493,0.0143232075497508,107719,0.0124,2.2456,2.4031,0.6757,0.5126,1,30
0.0532892271876335,0.0165296737104654,138024,0.0249,2.7458,3.2157,0.658,0.6083,0,0
0.0829577520489692,0.0424133539199829,93948,0.0131,2.3676,2.3752,0.6722,0.5551,0,28
0.0723945125937461,0.0159734580665826,156064,0.0244,2.692,3.2601,0.6717,0.6392,1,19
0.1066871732473373,0.0294179171323776,104826,0.0129,2.2308,2.4435,0.7365,0.4179,1,30
0.0419401973485946,0.011023998260498,150742,0.0236,2.8961,3.2589,0.6531,0.5593,1,35
0.0821899995207786,0.021566417068243,97738,0.015,2.2446,2.5156,0.7055,0.5431,0,50
0.0633823797106742,0.0334416627883911,83799,0.0116,2.0892,2.194,0.6503,0.5512,1,50
0.0765385702252388,0.030458690598607,141978,0.0252,2.8347,3.5954,0.6784,0.6121,0,0
0.0775662809610366,0.0359559133648872,125236,0.0194,2.8925,3.1052,0.6858,0.5926,1,68
0.0496283993124961,0.0112575115635991,126890,0.0157,2.184,2.8366,0.6541,0.6724,0,41
0.1949148774147033,0.1866851896047592,154114,0.0193,2.9008,3.0664,0.7003,0.618,0,29
0.1048303768038749,0.0196217056363821,104007,0.0163,2.3151,2.6642,0.7186,0.6771,0,50
0.0727016180753707,0.0174635928124189,121558,0.0172,2.8312,2.9068,0.7155,0.4493,1,50
0.0917529538273811,0.0251112375408411,155477,0.025,3.1699,3.4523,0.688,0.6255,1,54
0.0753660649061203,0.0308152921497821,115588,0.0149,2.4481,2.4251,0.6516,0.4594,1,55
0.0630923882126808,0.0182478707283735,101380,0.0107,2.0941,2.2193,0.6597,0.5242,1,55
0.0694499090313911,0.0112539948895573,105620,0.0124,2.1676,2.3544,0.7262,0.5749,1,55
0.0664431229233741,0.0203518867492675,105016,0.0123,2.2634,2.2732,0.669,0.5525,1,55
0.0346538685262203,0.0171230267733335,137782,0.0218,2.9869,3.1684,0.6863,0.5433,1,54
0.101366214454174,0.0312577299773693,127279,0.0206,2.5433,2.8852,0.6843,0.5663,1,54
0.1000369042158126,0.0166452266275882,126962,0.0206,2.6414,2.9559,0.6843,0.54,1,54
0.084454707801342,0.0193376578390598,126555,0.0237,2.6548,3.3275,0.681,0.6802,1,68
0.0547054782509803,0.0129932574927806,86645,0.0105,1.9742,2.1949,0.7178,0.6216,1,28
0.0491415746510028,0.0099112438037991,107485,0.0174,2.3016,2.7453,0.693,0.6665,1,28
0.0491287223994731,0.022948283702135,152904,0.0224,2.7249,3.1985,0.6907,0.6172,0,19
0.0814687609672546,0.026431854814291,134262,0.0226,2.636,3.6437,0.6646,0.6025,0,0
0.0874728560447692,0.0259299166500568,161285,0.0247,2.8725,3.5771,0.6947,0.5757,0,45
0.0631176754832267,0.0336711704730987,152164,0.0299,3.0804,3.8333,0.6547,0.5843,1,68
0.0400598831474781,0.0140994032844901,128519,0.0235,2.7029,3.3753,0.6834,0.6405,0,68
0.3517968952655792,0.4634683430194855,110907,0.0183,2.397,3.1009,0.6603,0.5436,0,50
0.0880716145038604,0.0344290137290954,90500,0.01,1.8467,2.259,0.6642,0.6573,1,30
0.0817596539855003,0.0358376502990722,117896,0.0196,2.6806,2.8759,0.6775,0.4853,0,50
0.0484818816184997,0.0249976757913827,137435,0.0222,2.9466,3.3135,0.6871,0.6738,1,68
0.1578824669122696,0.1290462911128997,111260,0.0168,2.2574,3.1391,0.6548,0.5854,1,41
0.0811108723282814,0.0505824163556098,123811,0.0198,2.6228,2.9471,0.6414,0.6041,1,41
0.0768646970391273,0.0374226160347461,96127,0.0144,2.2461,2.5188,0.7333,0.5913,0,28
0.0512884631752967,0.020344078540802,150952,0.0221,2.6467,3.1878,0.6963,0.5922,0,19
0.0528922714293003,0.0116823082789778,119212,0.0158,2.2481,2.6024,0.7152,0.6781,0,28
0.072473794221878,0.0437811091542243,124386,0.0227,2.7658,3.1803,0.6411,0.6262,1,68
0.0530711226165294,0.0167108289897441,110560,0.0134,2.1725,2.4008,0.7009,0.5504,1,30
0.0428927578032016,0.0197331234812736,138102,0.0165,2.7469,2.7441,0.6892,0.6144,1,55
0.0792981758713722,0.0125249195843935,133382,0.0183,2.5127,2.7565,0.6227,0.591,1,55
0.0983718335628509,0.0997332334518432,101898,0.0115,1.9128,2.4349,0.6584,0.6322,1,55
0.08004030585289,0.0153394984081387,126818,0.0133,2.5606,2.4996,0.7257,0.6045,1,55
0.0338666439056396,0.0092510022222995,114739,0.0194,2.5768,2.8425,0.6593,0.4864,0,50
0.0778175443410873,0.1039899513125419,122594,0.0194,2.5789,3.0658,0.6832,0.5839,1,50
0.093687891960144,0.021014804020524,106031,0.0121,2.2149,2.3028,0.6711,0.5352,1,55
0.0728778317570686,0.0538026168942451,103700,0.011,2.0226,2.2066,0.7326,0.6174,1,55
0.0602306462824344,0.0199829339981079,119139,0.0171,2.4777,2.8187,0.6513,0.6104,1,41
0.0753152817487716,0.0288084857165813,134985,0.02,2.8611,3.0099,0.6807,0.6148,1,41
0.1038715168833732,0.0287530273199081,155311,0.031,3.095,4.0892,0.6881,0.5943,1,68
0.1076531782746315,0.0406135395169258,123526,0.0159,2.2955,2.6746,0.7026,0.696,0,55
0.0753459334373474,0.0592668391764164,135390,0.0155,2.774,2.7294,0.7209,0.5861,1,30
0.0709845572710037,0.0161626525223255,150536,0.0183,2.7874,3.005,0.7261,0.5496,0,19
0.0395573377609252,0.0232651270925998,126325,0.0131,2.5666,2.4783,0.7045,0.6364,1,55
0.0847805142402648,0.0246634110808372,151460,0.0206,2.6483,3.0413,0.6428,0.5868,1,29
0.0604069419205188,0.0239021964371204,124909,0.0175,2.4584,2.795,0.6419,0.5898,1,28
0.072648674249649,0.0390587039291858,135141,0.0158,2.7849,2.7435,0.7242,0.4539,1,30
0.0650848150253295,0.0432439409196376,120252,0.0212,2.6051,3.0974,0.7044,0.518,1,50
0.0602594390511512,0.006692876573652,105944,0.0163,2.4759,2.5951,0.6838,0.5307,1,50
0.0855585187673568,0.0336114428937435,129264,0.0235,2.6765,3.399,0.6812,0.6661,1,68
0.1002202853560447,0.0161436311900615,123401,0.0234,2.4787,3.5326,0.6114,0.6978,1,68
0.0670284852385521,0.0145207270979881,118783,0.0155,2.1773,2.8821,0.6665,0.5639,1,55
0.0665194615721702,0.0145585918799042,93998,0.0129,2.0895,2.4026,0.7247,0.552,0,50
0.0617284476757049,0.01867869310081,141476,0.0208,2.541,3.4149,0.6443,0.6184,0,29
0.0699323117733001,0.0083065666258335,110515,0.0162,2.2469,2.5711,0.6772,0.6404,1,41
0.0887686088681221,0.0143632851541042,127741,0.0202,2.5763,3.0104,0.6265,0.6388,1,41
0.1017339676618576,0.0199404302984476,98563,0.0144,2.4824,2.4424,0.7076,0.4585,1,50
0.0715701803565025,0.0453001521527767,94936,0.0125,2.0164,2.3306,0.7283,0.6298,0,50
0.0565719306468963,0.0362483374774456,97396,0.0136,2.4113,2.4644,0.6666,0.5622,0,28
0.0678367912769317,0.0180304404348135,109470,0.0139,2.4965,2.584,0.7232,0.6609,0,50
0.0668999925255775,0.0388022288680076,123066,0.0174,2.6635,2.7609,0.6721,0.5536,1,30
0.082892894744873,0.0394377261400222,97957,0.0112,2.5263,2.312,0.7087,0.5723,0,50
0.0877245590090751,0.0548354685306549,103504,0.0112,1.9457,2.1862,0.7095,0.6116,1,55
0.1132720485329628,0.0310653802007436,85978,0.0113,2.21,2.2082,0.6655,0.5493,1,50
0.108119748532772,0.0387537218630313,84619,0.0107,2.0952,2.2401,0.656,0.5145,0,50
0.0484481677412986,0.0146518489345908,92809,0.0133,2.0173,2.6076,0.6537,0.578,1,28
0.08645049482584,0.0253692548722028,98644,0.0133,2.3555,2.4794,0.6857,0.4886,1,28
0.0899802967905998,0.0172367561608552,120188,0.0168,2.2348,2.583,0.7144,0.5813,1,30
0.0735394209623336,0.0372292920947074,127611,0.0216,2.7069,3.0648,0.6295,0.5638,0,28
0.0620388649404048,0.0142626212909817,100158,0.0144,2.2753,2.6505,0.7333,0.6177,0,28
0.0460966452956199,0.0229461267590522,93149,0.0132,2.0444,2.6447,0.6542,0.5937,0,28
0.1286388933658599,0.0251797270029783,105730,0.0129,2.609,2.4744,0.7066,0.5404,0,28
0.080885499715805,0.0681013837456703,84840,0.0114,2.24,2.2153,0.6678,0.489,0,50
0.0653472393751144,0.0145149743184447,85810,0.0107,2.0974,2.2746,0.6902,0.5778,0,50
0.1012034118175506,0.0429924689233303,94797,0.0103,2.4673,2.3023,0.7305,0.5499,0,50
0.0985470488667488,0.019402427598834,115635,0.0191,2.3238,3.1342,0.6484,0.6431,1,28
0.0654487758874893,0.0397450178861618,126272,0.0153,2.7639,2.6614,0.7016,0.5596,1,30
0.0670029148459434,0.0251505076885223,91319,0.0136,2.1832,2.4415,0.7289,0.632,0,50
0.073035605251789,0.03977857157588,91176,0.0136,2.2728,2.3318,0.659,0.5719,1,50
0.0459903851151466,0.0127749964594841,109890,0.0166,2.3397,2.6327,0.6978,0.6213,1,28
0.0588852241635322,0.010937662795186,115467,0.0178,2.3876,2.7411,0.7006,0.5976,1,28
0.0674771517515182,0.0274211186915636,92648,0.0131,1.9633,2.6626,0.6421,0.6434,0,28
0.0638742223381996,0.0492888018488884,62370,0.0055,1.5076,1.8019,0.6365,0.5596,1,20
0.0872735977172851,0.0376284271478652,81271,0.0095,1.9824,1.9911,0.7445,0.4576,1,20
0.0494644306600093,0.0141627108678221,108081,0.0143,2.5275,2.5018,0.7136,0.568,0,50
0.0579630583524704,0.012882761657238,74775,0.0069,1.7743,1.8789,0.7179,0.4589,1,41
0.2918764650821686,0.3794381320476532,69058,0.0063,1.7787,1.8179,0.6868,0.4872,1,41
0.0432918891310691,0.0255555063486099,69767,0.0053,1.6401,1.7254,0.8,0.3722,1,42
0.0674549490213394,0.0077970889396965,70618,0.0058,1.9268,1.7918,0.7168,0.1836,1,42
0.0734027475118637,0.0450616441667079,82501,0.0087,2.0184,1.9024,0.6842,0.4491,0,20
0.0408318042755126,0.0394598022103309,80688,0.0088,1.9473,2.0073,0.746,0.5425,1,20
0.0570161491632461,0.0125883324071764,108442,0.013,2.4996,2.5146,0.7155,0.6152,1,28
0.0714626610279083,0.0081020528450608,68330,0.0048,1.8237,1.7507,0.7347,0.2291,1,42
0.0922204405069351,0.0261763930320739,92366,0.0122,2.301,2.4044,0.6827,0.4746,1,50
0.0757555440068245,0.0151212615892291,133762,0.0166,2.3666,2.6216,0.7115,0.6113,1,67
0.0987713634967804,0.0176326613873243,116065,0.0148,2.3238,2.435,0.6523,0.6401,1,67
0.0746453925967216,0.0302780326455831,94227,0.0129,2.0625,2.3028,0.6922,0.6428,0,28
0.0785708427429199,0.0293007418513298,89648,0.0112,1.9909,2.2433,0.7087,0.6299,0,28
